das schweigen	das schweigen	1
herbstsonate	herbstsonate	1
schande	schande	1
licht im winter	licht im winter	1
opfer	opfer	1
die nacht	die nacht	1
harakiri	harakiri	1
die reise nach tokio	die reise nach tokio	1
der konformist	der konformist	1
belle de jour - schöne des tages	belle de jour - schöne des tages	1
big fish - der zauber \	big fish - der zauber \	1
zwielicht	zwielicht	1
gone baby gone - kein kinderspiel	gone baby gone - kein kinderspiel	1
der name der rose	der name der rose	1
eine frage der ehre	eine frage der ehre	1
verblendung	verblendung	1
following	following	1
michael clayton	michael clayton	1
insomnia - schlaflos	insomnia - schlaflos	1
mississippi burning - die wurzel des hasses	mississippi burning - die wurzel des hasses	1
exit	exit	1
remington steele in the steele of the night	remington steele in the steele of the night	1
nachts unterwegs	nachts unterwegs	1
mrs. doubtfire - das stachelige kindermädchen	mrs. doubtfire - das stachelige kindermädchen	1
lili marlene	lili marlene	1
lola rennt	lola rennt	1
true romance	true romance	1
la leggenda di al \	la leggenda di al \	1
die zehn gebote	die zehn gebote	1
meuterei auf der bounty	meuterei auf der bounty	1
hatari	hatari	1
der mann in der eisernen maske	der mann in der eisernen maske	1
monte cristo	monte cristo	1
spartacus	spartacus	1
die vier halunken der königin	die vier halunken der königin	1
agora - die säulen des himmels	agora - die säulen des himmels	1
zulu	zulu	1
tora ! tora ! tora !	tora ! tora ! tora !	1
tristan + isolde	tristan + isolde	1
erpressung	erpressung	1
tombstone	tombstone	1
blutmond	blutmond	1
magic christian	magic christian	1
der mann \	der mann \	1
lucky number slevin	lucky number slevin	1
die drei tage des condor	die drei tage des condor	1
the illusionist - nichts ist wie es scheint	the illusionist - nichts ist wie es scheint	1
der ewige gärtner	der ewige gärtner	1
beruf : reporter	beruf : reporter	1
schatten der vergangenheit	schatten der vergangenheit	1
children of men	children of men	1
sehnsüchtig	sehnsüchtig	1
öffne die augen	öffne die augen	1
so finster die nacht	so finster die nacht	1
jung und unschuldig	jung und unschuldig	1
roter drache	roter drache	1
deckname sweeny	deckname sweeny	1
die vergessenen	die vergessenen	1
der kameramann	der kameramann	1
topas	topas	1
rocco und seine brüder	rocco und seine brüder	1
ein prophet	ein prophet	1
die außenseiterbande	die außenseiterbande	1
zum beispiel balthasar	zum beispiel balthasar	1
hexenkessel	hexenkessel	1
die neun königinnen	die neun königinnen	1
