chief atty1 -lrb- civil & criminal -rrb-	chief atty1 -lrb- civil & criminal -rrb-	1
public defender	public defender	1
city attorney	city attorney	1
district attorney	district attorney	1
security guard	security guard	1
institutional police officer	institutional police officer	1
institutional police sergeant	institutional police sergeant	1
bldg & grounds patrol officer	bldg & grounds patrol officer	1
park patrol officer	park patrol officer	1
institutional police lieut	institutional police lieut	1
head park patrol officer	head park patrol officer	1
police services aide	police services aide	1
parking control officer	parking control officer	1
senior parking control officer	senior parking control officer	1
comm pol svcs aide supervisor	comm pol svcs aide supervisor	1
parking enforcement admin	parking enforcement admin	1
museum guard	museum guard	1
museum sec supv	museum sec supv	1
fire alarm dispatcher	fire alarm dispatcher	1
chief fire alarm dispatcher	chief fire alarm dispatcher	1
police communications disp	police communications disp	1
sr pol communications disp	sr pol communications disp	1
pub safety communication coord	pub safety communication coord	1
emergency planning coordinator	emergency planning coordinator	1
fingerprint technician 1	fingerprint technician 1	1
criminalist i	criminalist i	1
criminalist ii	criminalist ii	1
criminalist iii	criminalist iii	1
forensic document examiner	forensic document examiner	1
police cadet	police cadet	1
sheriff 's cadet	sheriff 's cadet	1
deputy sheriff 1	deputy sheriff 1	1
deputy sheriff	deputy sheriff	1
senior deputy sheriff	senior deputy sheriff	1
sheriff 's sergeant	sheriff 's sergeant	1
sheriff 's lieutenant	sheriff 's lieutenant	1
sheriff 's captain	sheriff 's captain	1
chief deputy sheriff	chief deputy sheriff	1
assistant sheriff	assistant sheriff	1
counselor , juvenile hall	counselor , juvenile hall	1
counselor , log cabin ranch	counselor , log cabin ranch	1
sr counselor , juvenile hall	sr counselor , juvenile hall	1
sprv counselor , juvenile court	sprv counselor , juvenile court	1
asst dir , log cabin rnch	asst dir , log cabin rnch	1
director , log cabin ranch	director , log cabin ranch	1
asst director , juvenile hall	asst director , juvenile hall	1
undersheriff	undersheriff	1
sheriff	sheriff	1
sprv prob ofc , juv court	sprv prob ofc , juv court	1
sr sprv prob ofc , juv prob	sr sprv prob ofc , juv prob	1
director , probation services	director , probation services	1
rehabilitation svcs coord	rehabilitation svcs coord	1
sprv adult probation ofc	sprv adult probation ofc	1
div director , adult probation	div director , adult probation	1
chief adult probation officer	chief adult probation officer	1
chief deputy adlt probation of	chief deputy adlt probation of	1
deputy probation officer	deputy probation officer	1
court alternative specialist 1	court alternative specialist 1	1
transit car cleaner	transit car cleaner	1
transit car cleaner asst sprv	transit car cleaner asst sprv	1
fare collections receiver	fare collections receiver	1
sr fare collections receiver	sr fare collections receiver	1
pr fare collections receiver	pr fare collections receiver	1
transit revenue supervisor	transit revenue supervisor	1
transit information clerk	transit information clerk	1
sr transit information clerk	sr transit information clerk	1
transit traffic checker	transit traffic checker	1
senior transit traffic checker	senior transit traffic checker	1
station agent , muni railway	station agent , muni railway	1
transit fare inspector	transit fare inspector	1
transit supervisor	transit supervisor	1
transit manager 1	transit manager 1	1
train controller	train controller	1
claims investigator	claims investigator	1
senior claims investigator	senior claims investigator	1
claims adjuster	claims adjuster	1
transit operations specialist	transit operations specialist	1
transit operator	transit operator	1
manager ii , mta	manager ii , mta	1
manager iv , mta	manager iv , mta	1
manager i , mta	manager i , mta	1
manager iii , mta	manager iii , mta	1
manager v , mta	manager v , mta	1
manager vi , mta	manager vi , mta	1
manager vii , mta	manager vii , mta	1
manager viii , mta	manager viii , mta	1
deputy dir i , mta	deputy dir i , mta	1
chf opr ofc , publ transp dept	chf opr ofc , publ transp dept	1
gen mgr , public trnsp dept	gen mgr , public trnsp dept	1
deputy dir ii , mta	deputy dir ii , mta	1
board scty , mta	board scty , mta	1
light rail vehicle equip eng	light rail vehicle equip eng	1
sr light rail veh equip eng	sr light rail veh equip eng	1
signal and systems engineer	signal and systems engineer	1
airports communicatins disp	airports communicatins disp	1
sr airport communications disp	sr airport communications disp	1
airports communications sprv	airports communications sprv	1
airport property specialist 1	airport property specialist 1	1
community police services aide	community police services aide	1
airport safety officer	airport safety officer	1
airport operations supervisor	airport operations supervisor	1
airport custodial svcs sprv	airport custodial svcs sprv	1
airport mechanical maint sprv	airport mechanical maint sprv	1
airport electrician	airport electrician	1
airport electrician supervisor	airport electrician supervisor	1
head airport electrician	head airport electrician	1
airport emerg planning coord	airport emerg planning coord	1
public relations mgr	public relations mgr	1
asst to dir , public affairs	asst to dir , public affairs	1
airport economic planner	airport economic planner	1
pile worker	pile worker	1
piledriver engine operator	piledriver engine operator	1
piledriver supervisor 1	piledriver supervisor 1	1
ornamental iron wrk sprv 1	ornamental iron wrk sprv 1	1
roofer	roofer	1
roofer supervisor 1	roofer supervisor 1	1
sheet metal supervisor 1	sheet metal supervisor 1	1
fusion welder	fusion welder	1
elevator and crane technician	elevator and crane technician	1
wharfinger 1	wharfinger 1	1
crane mechanic supervisor	crane mechanic supervisor	1
market research spec , port	market research spec , port	1
feasibility analyst , port	feasibility analyst , port	1
govrnmt/publ affairs mgr	govrnmt/publ affairs mgr	1
senior property manager , port	senior property manager , port	1
maritime marketing repr	maritime marketing repr	1
property manager , port	property manager , port	1
port director	port director	1
permit and citation clerk	permit and citation clerk	1
snr permit and citation clerk	snr permit and citation clerk	1
prpl permit and citation clerk	prpl permit and citation clerk	1
trans safety specialist	trans safety specialist	1
community development asst	community development asst	1
community development spec	community development spec	1
sr. . community devl spc 1	sr. . community devl spc 1	1
public service trainee	public service trainee	1
public service aide-admin	public service aide-admin	1
public svc aide-public works	public svc aide-public works	1
ps aide to prof	ps aide to prof	1
ps aide health services	ps aide health services	1
executive contract employee	executive contract employee	1
assistant superintendent , rec	assistant superintendent , rec	1
grants associate	grants associate	1
fire rescue paramedic	fire rescue paramedic	1
firefighter	firefighter	1
firefighter/paramedic	firefighter/paramedic	1
insp , fire dept	insp , fire dept	1
invstgtor , fire dept	invstgtor , fire dept	1
incident support specialist	incident support specialist	1
lieutenant , fire suppression	lieutenant , fire suppression	1
lieut , fire prev	lieut , fire prev	1
lieut , fire invstgtn	lieut , fire invstgtn	1
lieut , division of training	lieut , division of training	1
captain , -lrb- fire department -rrb-	captain , -lrb- fire department -rrb-	1
capt , fire prev or fire invsgtn	capt , fire prev or fire invsgtn	1
ems captain	ems captain	1
captain , division of training	captain , division of training	1
battlion chief , fire suppressi	battlion chief , fire suppressi	1
ems section chief	ems section chief	1
asst chf of dept -lrb- fire dept -rrb-	asst chf of dept -lrb- fire dept -rrb-	1
emergency medical svcs chief	emergency medical svcs chief	1
marine engineer of fire boats	marine engineer of fire boats	1
pilot of fire boats	pilot of fire boats	1
special nurse	special nurse	1
director of forensic services	director of forensic services	1
director of police psychology	director of police psychology	1
temporary position	temporary position	1
temporary position	temporary position	1
